times,iso3,futEUA,futBRENT,futWIT,eqGAS,futWHEAT,gasflowRUStoDE,genBIO,genNUC,genSUN,genWINDONSHORE,genWINDOFFSHORE,genGAS,genCOALGAS,genHYDROSTORAGE,genOIL,MAXELECTRICITYPRICES,MINELECTRICITYPRICES,EPU,OECDplus6_WIP,CCI
2022-01-06,DE,86.31,72.58322,69.2546,28.57,6.63731,187.4,420357.0,388863.0,200817.0,1140982.0,370374.0,647230.0,0.0,151087.0,23915.0,274.11,101.32,478.2082214355469,143.09208969787676,100.5681
2022-01-06,FR,86.31,72.58322,69.2546,28.57,6.63731,187.4,8070.0,1137492.0,25876.0,89985.0,,139454.0,,16592.0,6410.0,278.36,170.1,313.7880859375,143.09208969787676,100.3038
2022-01-06,IT,86.31,72.58322,69.2546,28.57,6.63731,187.4,5030.0,,7306.0,906.0,,169950.0,370.0,6096.0,293.0,278.36,170.1,123.73613739013672,143.09208969787676,101.7423
2022-01-06,ES,86.31,72.58322,69.2546,28.57,6.63731,187.4,12979.0,146226.0,57134.0,191876.0,0.0,127281.0,0.0,,4478.0,278.36,170.1,147.94590759277344,143.09208969787676,100.1771
2022-01-06,UK,86.31,72.58322,69.2546,28.57,6.63731,187.4,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-07,DE,85.0,71.98204,68.52162,28.58,6.69631,190.6,426000.0,391980.0,73622.0,2026790.0,545996.0,509734.0,0.0,129565.0,26649.0,253.81,101.91,478.2082214355469,143.09208969787676,100.5681
2022-01-07,FR,85.0,71.98204,68.52162,28.58,6.69631,190.6,8332.0,1130721.0,18571.0,207741.0,,134750.0,,24391.0,5110.0,260.0,162.8,313.7880859375,143.09208969787676,100.3038
2022-01-07,IT,85.0,71.98204,68.52162,28.58,6.69631,190.6,4887.0,,12229.0,343.0,,173151.0,306.0,2926.0,123.0,270.0,202.54,123.73613739013672,143.09208969787676,101.7423
2022-01-07,ES,85.0,71.98204,68.52162,28.58,6.69631,190.6,12597.0,146231.0,58368.0,204307.0,0.0,171936.0,0.0,,4507.0,270.02,162.8,147.94590759277344,143.09208969787676,100.1771
2022-01-07,UK,85.0,71.98204,68.52162,28.58,6.69631,190.6,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-08,DE,,,,,,186.8,423328.0,391867.0,88704.0,1887113.0,513420.0,422653.0,0.0,77382.0,29452.0,231.0,85.03,478.2082214355469,143.09208969787676,100.5681
2022-01-08,FR,,,,,,186.8,8553.0,1092673.0,14133.0,245607.0,,83623.0,,2329.0,5094.0,231.0,109.18,313.7880859375,143.09208969787676,100.3038
2022-01-08,IT,,,,,,186.8,4849.0,,11521.0,163.0,,167720.0,368.0,1565.0,141.0,300.0,201.0,123.73613739013672,143.09208969787676,101.7423
2022-01-08,ES,,,,,,186.8,13490.0,145562.0,46405.0,263439.0,0.0,99010.0,0.0,,4136.0,237.86,109.18,147.94590759277344,143.09208969787676,100.1771
2022-01-08,UK,,,,,,186.8,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-09,DE,,,,,,185.6,423312.0,276420.0,83437.0,1711230.0,410334.0,456120.0,0.0,80978.0,29485.0,243.94,49.29,478.2082214355469,143.09208969787676,100.5681
2022-01-09,FR,,,,,,185.6,8391.0,1105145.0,10327.0,138893.0,,111487.0,,4442.0,4867.0,243.94,45.82,313.7880859375,143.09208969787676,100.3038
2022-01-09,IT,,,,,,185.6,4925.0,,4666.0,993.0,,153696.0,360.0,5761.0,330.0,269.6,172.0,123.73613739013672,143.09208969787676,101.7423
2022-01-09,ES,,,,,,185.6,12770.0,149566.0,42659.0,384298.0,0.0,86792.0,0.0,,3581.0,240.0,14.0,147.94590759277344,143.09208969787676,100.1771
2022-01-09,UK,,,,,,185.6,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-10,DE,79.74,71.38318,68.05543,28.68,6.73934,195.9,422957.0,267793.0,107993.0,214849.0,94297.0,1049854.0,0.0,161909.0,30658.0,315.47,178.04,478.2082214355469,143.09208969787676,100.5681
2022-01-10,FR,79.74,71.38318,68.05543,28.68,6.73934,195.9,8214.0,1113781.0,11801.0,39825.0,,186243.0,,34838.0,4889.0,315.0,178.04,313.7880859375,143.09208969787676,100.3038
2022-01-10,IT,79.74,71.38318,68.05543,28.68,6.73934,195.9,4886.0,,6492.0,1005.0,,281712.0,310.0,4644.0,245.0,315.0,178.04,123.73613739013672,143.09208969787676,101.7423
2022-01-10,ES,79.74,71.38318,68.05543,28.68,6.73934,195.9,12982.0,157792.0,39685.0,297348.0,0.0,185521.0,0.0,,4957.0,294.98,158.7,147.94590759277344,143.09208969787676,100.1771
2022-01-10,UK,79.74,71.38318,68.05543,28.68,6.73934,195.9,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-11,DE,80.97,73.73613,70.44213,29.11,6.81038,193.3,424615.0,387653.0,152881.0,392124.0,308810.0,1079845.0,0.0,122419.0,29071.0,316.4,193.0,478.2082214355469,143.09208969787676,100.5681
2022-01-11,FR,80.97,73.73613,70.44213,29.11,6.81038,193.3,8660.0,1135961.0,26141.0,57094.0,,198372.0,,13096.0,5098.0,316.4,193.0,313.7880859375,143.09208969787676,100.3038
2022-01-11,IT,80.97,73.73613,70.44213,29.11,6.81038,193.3,4504.0,,14287.0,1014.0,,302723.0,291.0,6391.0,205.0,316.4,193.0,123.73613739013672,143.09208969787676,101.7423
2022-01-11,ES,80.97,73.73613,70.44213,29.11,6.81038,193.3,12726.0,164127.0,48061.0,239596.0,0.0,224796.0,0.0,,4872.0,262.66,193.0,147.94590759277344,143.09208969787676,100.1771
2022-01-11,UK,80.97,73.73613,70.44213,29.11,6.81038,193.3,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-12,DE,79.69,73.98637,70.93674,28.39,6.64322,196.8,426018.0,383388.0,149329.0,586465.0,241540.0,1080015.0,0.0,154166.0,29832.0,300.1,172.18,478.2082214355469,143.09208969787676,100.5681
2022-01-12,FR,79.69,73.98637,70.93674,28.39,6.64322,196.8,8303.0,1139967.0,26406.0,57373.0,,202135.0,,20657.0,6174.0,300.1,178.33,313.7880859375,143.09208969787676,100.3038
2022-01-12,IT,79.69,73.98637,70.93674,28.39,6.64322,196.8,4225.0,,14544.0,1186.0,,307383.0,281.0,5330.0,290.0,300.1,178.33,123.73613739013672,143.09208969787676,101.7423
2022-01-12,ES,79.69,73.98637,70.93674,28.39,6.64322,196.8,12391.0,169734.0,59604.0,254931.0,0.0,226405.0,0.0,,4787.0,261.38,178.33,147.94590759277344,143.09208969787676,100.1771
2022-01-12,UK,79.69,73.98637,70.93674,28.39,6.64322,196.8,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-13,DE,80.22,73.70212,70.55231,28.54,6.53521,191.7,426768.0,393783.0,149863.0,1697673.0,508218.0,866179.0,0.0,120148.0,29565.0,235.9,120.04,478.2082214355469,143.09208969787676,100.5681
2022-01-13,FR,80.22,73.70212,70.55231,28.54,6.53521,191.7,9520.0,1247344.0,26976.0,63242.0,,216009.0,,15444.0,5566.0,274.0,182.88,313.7880859375,143.09208969787676,100.3038
2022-01-13,IT,80.22,73.70212,70.55231,28.54,6.53521,191.7,4030.0,,14359.0,937.0,,301225.0,356.0,2222.0,244.0,274.0,186.57,123.73613739013672,143.09208969787676,101.7423
2022-01-13,ES,80.22,73.70212,70.55231,28.54,6.53521,191.7,12746.0,170501.0,57253.0,124311.0,0.0,304724.0,0.0,,4960.0,262.95,182.88,147.94590759277344,143.09208969787676,100.1771
2022-01-13,UK,80.22,73.70212,70.55231,28.54,6.53521,191.7,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-14,DE,81.73,75.47799,72.28556,29.12,6.52956,197.6,431059.0,390119.0,190626.0,1414174.0,333679.0,946956.0,0.0,108020.0,30597.0,262.0,107.46,478.2082214355469,143.09208969787676,100.5681
2022-01-14,FR,81.73,75.47799,72.28556,29.12,6.52956,197.6,8893.0,1158975.0,28877.0,25175.0,,202249.0,,29243.0,5746.0,292.5,192.43,313.7880859375,143.09208969787676,100.3038
2022-01-14,IT,81.73,75.47799,72.28556,29.12,6.52956,197.6,3799.0,,14824.0,407.0,,304222.0,327.0,3978.0,205.0,292.5,192.43,123.73613739013672,143.09208969787676,101.7423
2022-01-14,ES,81.73,75.47799,72.28556,29.12,6.52956,197.6,12867.0,170531.0,56072.0,81839.0,0.0,342645.0,0.0,,4888.0,235.01,180.3,147.94590759277344,143.09208969787676,100.1771
2022-01-14,UK,81.73,75.47799,72.28556,29.12,6.52956,197.6,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-15,DE,,,,,,195.2,431699.0,383678.0,120104.0,271709.0,115157.0,903854.0,0.0,97945.0,31388.0,267.03,182.64,478.2082214355469,143.09208969787676,100.5681
2022-01-15,FR,,,,,,195.2,8793.0,1161660.0,28871.0,28063.0,,192447.0,,9623.0,5093.0,267.03,193.04,313.7880859375,143.09208969787676,100.3038
2022-01-15,IT,,,,,,195.2,4040.0,,14868.0,368.0,,229592.0,346.0,3068.0,340.0,267.03,193.04,123.73613739013672,143.09208969787676,101.7423
2022-01-15,ES,,,,,,195.2,13435.0,170607.0,55936.0,61003.0,0.0,239539.0,0.0,,4026.0,267.03,193.04,147.94590759277344,143.09208969787676,100.1771
2022-01-15,UK,,,,,,195.2,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-16,DE,,,,,,195.1,429790.0,393238.0,98619.0,1726811.0,461428.0,458076.0,0.0,56175.0,30916.0,216.0,78.08,478.2082214355469,143.09208969787676,100.5681
2022-01-16,FR,,,,,,195.1,8783.0,1164305.0,24064.0,57552.0,,193939.0,,8533.0,5093.0,265.36,186.6,313.7880859375,143.09208969787676,100.3038
2022-01-16,IT,,,,,,195.1,4381.0,,13890.0,740.0,,185239.0,356.0,1719.0,235.0,265.36,186.6,123.73613739013672,143.09208969787676,101.7423
2022-01-16,ES,,,,,,195.1,12930.0,167639.0,60361.0,64564.0,0.0,232924.0,0.0,,3405.0,265.36,186.6,147.94590759277344,143.09208969787676,100.1771
2022-01-16,UK,,,,,,195.1,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-17,DE,80.23,75.77988,,29.76,,201.2,431473.0,387202.0,86102.0,2562187.0,443153.0,613911.0,0.0,97759.0,29896.0,254.37,10.09,478.2082214355469,143.09208969787676,100.5681
2022-01-17,FR,80.23,75.77988,,29.76,,201.2,8390.0,1117849.0,16761.0,39969.0,,184858.0,,17600.0,4871.0,306.09,209.55,313.7880859375,143.09208969787676,100.3038
2022-01-17,IT,80.23,75.77988,,29.76,,201.2,4608.0,,14706.0,442.0,,315491.0,333.0,5455.0,262.0,299.03,197.7,123.73613739013672,143.09208969787676,101.7423
2022-01-17,ES,80.23,75.77988,,29.76,,201.2,12075.0,170477.0,63741.0,76241.0,0.0,335592.0,0.0,,4342.0,285.68,209.55,147.94590759277344,143.09208969787676,100.1771
2022-01-17,UK,80.23,75.77988,,29.76,,201.2,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-18,DE,82.31,77.28516,74.06164,29.58,6.80253,195.9,431224.0,378132.0,123639.0,641203.0,276327.0,1048170.0,0.0,165410.0,33247.0,294.4,169.01,478.2082214355469,143.09208969787676,100.5681
2022-01-18,FR,82.31,77.28516,74.06164,29.58,6.80253,195.9,8885.0,1161799.0,20660.0,64489.0,,195133.0,,21503.0,5091.0,294.4,193.99,313.7880859375,143.09208969787676,100.3038
2022-01-18,IT,82.31,77.28516,74.06164,29.58,6.80253,195.9,4548.0,,10728.0,458.0,,325363.0,296.0,5185.0,277.0,294.4,193.99,123.73613739013672,143.09208969787676,101.7423
2022-01-18,ES,82.31,77.28516,74.06164,29.58,6.80253,195.9,11405.0,170444.0,65728.0,52692.0,0.0,391221.0,0.0,,4451.0,272.22,193.99,147.94590759277344,143.09208969787676,100.1771
2022-01-18,UK,82.31,77.28516,74.06164,29.58,6.80253,195.9,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-19,DE,81.74,77.96191,74.74436,29.13,7.04337,196.5,430451.0,392497.0,197988.0,2029889.0,603636.0,715630.0,0.0,89565.0,28495.0,261.65,90.05,478.2082214355469,143.09208969787676,100.5681
2022-01-19,FR,81.74,77.96191,74.74436,29.13,7.04337,196.5,7762.0,1065456.0,10765.0,65556.0,,179219.0,,16671.0,4671.0,285.36,188.7,313.7880859375,143.09208969787676,100.3038
2022-01-19,IT,81.74,77.96191,74.74436,29.13,7.04337,196.5,4281.0,,6117.0,660.0,,322291.0,313.0,5244.0,268.0,285.36,188.7,123.73613739013672,143.09208969787676,101.7423
2022-01-19,ES,81.74,77.96191,74.74436,29.13,7.04337,196.5,11488.0,170493.0,64716.0,100483.0,0.0,355748.0,0.0,,4327.0,259.81,179.64,147.94590759277344,143.09208969787676,100.1771
2022-01-19,UK,81.74,77.96191,74.74436,29.13,7.04337,196.5,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-20,DE,85.24,78.02596,74.73294,28.87,7.00539,196.1,423763.0,392561.0,156060.0,2787998.0,565374.0,571333.0,0.0,120278.0,41184.0,192.74,70.99,478.2082214355469,143.09208969787676,100.5681
2022-01-20,FR,85.24,78.02596,74.73294,28.87,7.00539,196.1,8376.0,1155431.0,18525.0,92120.0,,193548.0,,20646.0,5096.0,281.62,168.18,313.7880859375,143.09208969787676,100.3038
2022-01-20,IT,85.24,78.02596,74.73294,28.87,7.00539,196.1,4139.0,,5779.0,506.0,,304663.0,292.0,4889.0,250.0,281.62,168.18,123.73613739013672,143.09208969787676,101.7423
2022-01-20,ES,85.24,78.02596,74.73294,28.87,7.00539,196.1,11888.0,170429.0,64827.0,211448.0,0.0,274059.0,0.0,,4437.0,239.38,160.69,147.94590759277344,143.09208969787676,100.1771
2022-01-20,UK,85.24,78.02596,74.73294,28.87,7.00539,196.1,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-21,DE,84.11,77.46342,74.15829,28.36,6.91653,195.6,423125.0,392992.0,177322.0,1968898.0,584438.0,754923.0,0.0,134598.0,44602.0,223.15,110.92,478.2082214355469,143.09208969787676,100.5681
2022-01-21,FR,84.11,77.46342,74.15829,28.36,6.91653,195.6,8464.0,1170337.0,29035.0,88965.0,,193418.0,,10592.0,5088.0,266.0,182.3,313.7880859375,143.09208969787676,100.3038
2022-01-21,IT,84.11,77.46342,74.15829,28.36,6.91653,195.6,3770.0,,9548.0,618.0,,321764.0,290.0,5418.0,257.0,266.0,182.07,123.73613739013672,143.09208969787676,101.7423
2022-01-21,ES,84.11,77.46342,74.15829,28.36,6.91653,195.6,11683.0,170410.0,65290.0,303223.0,0.0,200978.0,0.0,,4475.0,214.7,154.7,147.94590759277344,143.09208969787676,100.1771
2022-01-21,UK,84.11,77.46342,74.15829,28.36,6.91653,195.6,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-22,DE,,,,,,194.8,422459.0,386589.0,82288.0,1143092.0,270351.0,855212.0,0.0,102095.0,27940.0,230.82,119.99,478.2082214355469,143.09208969787676,100.5681
2022-01-22,FR,,,,,,194.8,8595.0,1182900.0,28312.0,54954.0,,204296.0,,5450.0,5093.0,245.27,176.04,313.7880859375,143.09208969787676,100.3038
2022-01-22,IT,,,,,,194.8,4175.0,,12679.0,440.0,,250360.0,325.0,2617.0,310.0,245.27,176.04,123.73613739013672,143.09208969787676,101.7423
2022-01-22,ES,,,,,,194.8,11632.0,170444.0,57940.0,166096.0,0.0,234006.0,0.0,,3757.0,245.27,166.9,147.94590759277344,143.09208969787676,100.1771
2022-01-22,UK,,,,,,194.8,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-23,DE,,,,,,192.9,422584.0,381126.0,99384.0,464746.0,144605.0,866186.0,0.0,65759.0,28638.0,242.97,168.23,478.2082214355469,143.09208969787676,100.5681
2022-01-23,FR,,,,,,192.9,8610.0,1159667.0,29618.0,62101.0,,197351.0,,5121.0,5077.0,244.31,179.04,313.7880859375,143.09208969787676,100.3038
2022-01-23,IT,,,,,,192.9,4793.0,,9477.0,414.0,,201928.0,351.0,3383.0,295.0,244.31,179.04,123.73613739013672,143.09208969787676,101.7423
2022-01-23,ES,,,,,,192.9,10841.0,170483.0,47382.0,97583.0,0.0,250154.0,0.0,,3171.0,249.0,179.04,147.94590759277344,143.09208969787676,100.1771
2022-01-23,UK,,,,,,192.9,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-24,DE,83.66,76.15643,72.74894,28.21,7.09746,196.8,423504.0,390235.0,150298.0,315411.0,218586.0,1093536.0,0.0,154340.0,30952.0,341.85,177.46,478.2082214355469,143.09208969787676,100.5681
2022-01-24,FR,83.66,76.15643,72.74894,28.21,7.09746,196.8,8673.0,1177717.0,33217.0,43608.0,,196555.0,,27091.0,9045.0,341.85,177.46,313.7880859375,143.09208969787676,100.3038
2022-01-24,IT,83.66,76.15643,72.74894,28.21,7.09746,196.8,4611.0,,8661.0,431.0,,332039.0,334.0,10685.0,244.0,341.85,177.46,123.73613739013672,143.09208969787676,101.7423
2022-01-24,ES,83.66,76.15643,72.74894,28.21,7.09746,196.8,10987.0,170495.0,45369.0,83757.0,0.0,364176.0,0.0,,4519.0,297.33,177.46,147.94590759277344,143.09208969787676,100.1771
2022-01-24,UK,83.66,76.15643,72.74894,28.21,7.09746,196.8,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-25,DE,87.09,78.13607,74.74309,28.06,7.28428,200.8,424794.0,394493.0,109163.0,388476.0,176919.0,1209158.0,0.0,159468.0,34744.0,399.85,196.24,478.2082214355469,143.09208969787676,100.5681
2022-01-25,FR,87.09,78.13607,74.74309,28.06,7.28428,200.8,8441.0,1176236.0,29589.0,17153.0,,195416.0,,35843.0,22206.0,399.06,196.24,313.7880859375,143.09208969787676,100.3038
2022-01-25,IT,87.09,78.13607,74.74309,28.06,7.28428,200.8,4990.0,,7065.0,427.0,,349943.0,311.0,14382.0,235.0,399.06,196.24,123.73613739013672,143.09208969787676,101.7423
2022-01-25,ES,87.09,78.13607,74.74309,28.06,7.28428,200.8,11693.0,170524.0,45557.0,102732.0,0.0,376242.0,0.0,,4515.0,256.36,196.24,147.94590759277344,143.09208969787676,100.1771
2022-01-25,UK,87.09,78.13607,74.74309,28.06,7.28428,200.8,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-26,DE,88.29,79.69525,76.15167,27.56,7.09382,200.6,425116.0,394068.0,86526.0,1464718.0,509027.0,984433.0,0.0,125045.0,36004.0,312.69,122.34,478.2082214355469,143.09208969787676,100.5681
2022-01-26,FR,88.29,79.69525,76.15167,27.56,7.09382,200.6,8342.0,1183414.0,28459.0,28388.0,,176072.0,,29027.0,13098.0,361.92,225.01,313.7880859375,143.09208969787676,100.3038
2022-01-26,IT,88.29,79.69525,76.15167,27.56,7.09382,200.6,4984.0,,3870.0,663.0,,338215.0,306.0,9373.0,340.0,361.92,225.01,123.73613739013672,143.09208969787676,101.7423
2022-01-26,ES,88.29,79.69525,76.15167,27.56,7.09382,200.6,11400.0,170578.0,38202.0,123360.0,0.0,366295.0,0.0,,4607.0,250.0,225.01,147.94590759277344,143.09208969787676,100.1771
2022-01-26,UK,88.29,79.69525,76.15167,27.56,7.09382,200.6,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-27,DE,89.39,80.20469,76.56881,28.45,7.02262,200.6,424895.0,392591.0,137970.0,3061059.0,477807.0,539421.0,0.0,93851.0,28875.0,141.17,82.03,478.2082214355469,143.09208969787676,100.5681
2022-01-27,FR,89.39,80.20469,76.56881,28.45,7.02262,200.6,8417.0,1175108.0,25162.0,82899.0,,193598.0,,23603.0,6365.0,353.56,221.36,313.7880859375,143.09208969787676,100.3038
2022-01-27,IT,89.39,80.20469,76.56881,28.45,7.02262,200.6,4970.0,,3728.0,719.0,,342465.0,282.0,3952.0,257.0,353.56,221.36,123.73613739013672,143.09208969787676,101.7423
2022-01-27,ES,89.39,80.20469,76.56881,28.45,7.02262,200.6,11832.0,170496.0,51108.0,136534.0,0.0,339805.0,0.0,,4716.0,249.01,215.75,147.94590759277344,143.09208969787676,100.1771
2022-01-27,UK,89.39,80.20469,76.56881,28.45,7.02262,200.6,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-28,DE,88.82,80.73715,76.61196,28.38,7.09353,199.8,427042.0,391323.0,211114.0,2259654.0,444305.0,654349.0,0.0,134679.0,35071.0,260.0,77.26,478.2082214355469,143.09208969787676,100.5681
2022-01-28,FR,88.82,80.73715,76.61196,28.38,7.09353,199.8,8543.0,1180060.0,22482.0,51648.0,,194200.0,,16602.0,5086.0,327.68,214.81,313.7880859375,143.09208969787676,100.3038
2022-01-28,IT,88.82,80.73715,76.61196,28.38,7.09353,199.8,4980.0,,13488.0,555.0,,315429.0,307.0,3149.0,197.0,330.0,214.81,123.73613739013672,143.09208969787676,101.7423
2022-01-28,ES,88.82,80.73715,76.61196,28.38,7.09353,199.8,11757.0,170515.0,71169.0,207556.0,0.0,237614.0,0.0,,4563.0,255.38,190.0,147.94590759277344,143.09208969787676,100.1771
2022-01-28,UK,88.82,80.73715,76.61196,28.38,7.09353,199.8,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-29,DE,,,,,,198.7,425429.0,380843.0,78851.0,3529271.0,434779.0,404422.0,0.0,72054.0,27417.0,123.02,2.3,478.2082214355469,143.09208969787676,100.5681
2022-01-29,FR,,,,,,198.7,8604.0,1149368.0,20124.0,162722.0,,145172.0,,3813.0,5057.0,263.03,180.84,313.7880859375,143.09208969787676,100.3038
2022-01-29,IT,,,,,,198.7,5064.0,,15649.0,428.0,,214483.0,348.0,2014.0,192.0,331.0,206.99,123.73613739013672,143.09208969787676,101.7423
2022-01-29,ES,,,,,,198.7,11303.0,170099.0,70929.0,113405.0,0.0,197731.0,0.0,,3660.0,263.03,181.97,147.94590759277344,143.09208969787676,100.1771
2022-01-29,UK,,,,,,198.7,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-30,DE,,,,,,196.5,426487.0,355038.0,220033.0,2806304.0,448191.0,380941.0,0.0,83106.0,27759.0,171.74,3.73,478.2082214355469,143.09208969787676,100.5681
2022-01-30,FR,,,,,,196.5,8631.0,1165318.0,23241.0,62276.0,,172883.0,,4363.0,5058.0,263.39,203.38,313.7880859375,143.09208969787676,100.3038
2022-01-30,IT,,,,,,196.5,5106.0,,17752.0,438.0,,186255.0,345.0,5448.0,220.0,263.39,195.14,123.73613739013672,143.09208969787676,101.7423
2022-01-30,ES,,,,,,196.5,11120.0,170626.0,58969.0,95610.0,0.0,208684.0,0.0,,3320.0,268.65,206.5,147.94590759277344,143.09208969787676,100.1771
2022-01-30,UK,,,,,,196.5,,,,,,,,,,,,185.2789764404297,143.09208969787676,98.71414
2022-01-31,DE,88.8,81.29958,77.09243,28.21,6.82993,199.6,426799.0,392366.0,89414.0,1686239.0,354984.0,720164.0,0.0,165771.0,27402.0,253.93,100.0,478.2082214355469,143.09208969787676,100.5681
2022-01-31,FR,88.8,81.29958,77.09243,28.21,6.82993,199.6,8673.0,1142244.0,19388.0,247456.0,,150202.0,,8444.0,5109.0,260.0,100.13,313.7880859375,143.09208969787676,100.3038
