,iso3,ICEDEU3,CO1COMDTY,GASEUEQUITY,WK2COMBCOMDTY,agg_genGAS,agg_genCOALGAS,agg_genSUN,agg_genOIL,agg_genNUC,agg_genBIO,agg_genWINDOFFSHORE,agg_genWINDONSHORE,agg_genHYDROSTORAGE,agg_genHYDRORIVER,mean_ELECTRICITYPRICES,max_ELECTRICITYPRICES,CCI,EPU,WIP
2020-10-24,IT,,,,,5345.0,0.0,6625.0,204.0,6073.0,514.0,0.0,11395.0,952.0,1119.0,43.82,51.89,,173.7636260986328,131.29923387399833
2020-10-24,ES,,,,,5345.0,0.0,6625.0,204.0,6073.0,514.0,0.0,11395.0,952.0,1119.0,,,,322.7706604003906,131.29923387399833
2020-10-24,UK,,,,,5345.0,0.0,6625.0,204.0,6073.0,514.0,0.0,11395.0,952.0,1119.0,,,98.38834,358.2684020996094,131.29923387399833
2020-10-24,EU,,,,,5345.0,0.0,6625.0,204.0,6073.0,514.0,0.0,11395.0,952.0,1119.0,,,,198.7289276123047,131.29923387399833
2020-10-24,OECD,,,,,5345.0,0.0,6625.0,204.0,6073.0,514.0,0.0,11395.0,952.0,1119.0,,,98.50138,,131.29923387399833
2020-10-25,DE,,,,,4765.0,0.0,4253.0,130.0,6072.0,481.0,0.0,14599.0,1203.0,1316.0,14.944166666666666,44.98,97.02113,311.58251953125,131.29923387399833
2020-10-25,FR,,,,,4765.0,0.0,4253.0,130.0,6072.0,481.0,0.0,14599.0,1203.0,1316.0,18.993750000000002,46.88,99.61736,443.7424621582031,131.29923387399833
2020-10-25,IT,,,,,4765.0,0.0,4253.0,130.0,6072.0,481.0,0.0,14599.0,1203.0,1316.0,31.4675,46.88,,173.7636260986328,131.29923387399833
2020-10-25,ES,,,,,4765.0,0.0,4253.0,130.0,6072.0,481.0,0.0,14599.0,1203.0,1316.0,,,,322.7706604003906,131.29923387399833
2020-10-25,UK,,,,,4765.0,0.0,4253.0,130.0,6072.0,481.0,0.0,14599.0,1203.0,1316.0,,,98.38834,358.2684020996094,131.29923387399833
